nombre_gym,depto,telefono_gym,lat,lon
Cancha Sintética,SAN VICENTE,--,13.6798141925254,-88.7666489775142
Titanic Gym,SAN VICENTE,--,13.6477860022866,-88.7826458198311
Indes,SAN VICENTE,--,13.6458919413524,-88.7780985531476
Crossfit Elite SV,SAN VICENTE,--,13.6446296158609,-88.7840174409792
Titanic Gym 2,SAN VICENTE,--,13.6437178183849,-88.7857497890047
Gym Maya,SAN VICENTE,--,13.64132980486,-88.7875527299146
Unidad Médica Física y de rehabilitación ISSS,SAN VICENTE,--,13.6417426475449,-88.7880990338578
Cancha de Fútbol Sala,SAN VICENTE,--,13.5792748127489,-88.7827271390183
Cancha de Fútbol de Las Lajas,SAN VICENTE,--,13.6620762965324,-88.5631138566526
Gym Las Brisas,AHUACHAPAN,--,13.9443253072236,-89.8594562518961
Wally Sport Fitness Gym,AHUACHAPAN,--,13.9258936629636,-89.8497395129996
Viva Bike Ahuachapan,AHUACHAPAN,--,13.9244193040474,-89.8479167119484
Train Hard Gym,AHUACHAPAN,--,13.9234529255528,-89.8466361097051
Sculpture Gym,AHUACHAPAN,--,13.9179653508136,-89.8483673297322
Ata's Gym,AHUACHAPAN,7057-3543,13.8619658928648,-89.7968934960089
Life Gym,AHUACHAPAN,7245-8572,13.9748031947683,-89.699913334183
Ufc Gym United for Christ,AHUACHAPAN,--,13.973418271206,-89.7607758383473
Roca Gym,AHUACHAPAN,--,13.9752231533575,-89.7567516296724
JyJ FITNESS GYM,AHUACHAPAN,--,13.9742058578848,-89.753031772914
Home Gym,SONSONATE,--,13.589547335638,-89.8304934276411
Ironman Gym,SONSONATE,--,13.5958613616136,-89.8207939630562
Domo Deportivo Sonsonateco,SONSONATE,--,13.6881022814625,-89.7360576882767
JV Fitness Center,SONSONATE,--,13.709349599409,-89.7189292028882
Gimnasio Brizuela,SONSONATE,--,13.7204925294609,-89.7366694198977
Sport City,SONSONATE,--,13.7213884392869,-89.7206990922684
Yolis Gym,SONSONATE,--,13.7216049474768,-89.7258993644924
Gimnasio Municipal De Sonsonate,SONSONATE,--,13.7286774387977,-89.7242649925958
GET FIT GYM,SONSONATE,--,13.7254608407493,-89.7175306893627
train hard gym,SONSONATE,--,13.727494128984,-89.7149684866467
Gimnasio Municipal De Sonzacate,SONSONATE,--,13.7372480564188,-89.7138419168029
INJUVE (Circulo Estudiantil de Sonsonate),SONSONATE,--,13.7316415382317,-89.730828490885
Hollywood Gym,SONSONATE,--,13.7516044070332,-89.6664098414709
Train Hard Gym Juayua,SONSONATE,--,13.8425987670056,-89.7428551483021
Palometos GYM,LA LIBERTAD,--,13.4950330691756,-89.2877041094059
LEONIDAS GYM,LA LIBERTAD,--,13.8435752288219,-89.4444652005094
Personal Gym,LA LIBERTAD,--,13.850572466044,-89.4073093313602
Gimnasio Sitio Del Niño,LA LIBERTAD,7854-9753,13.7923649376192,-89.3491973259428
Olympus Gym,LA LIBERTAD,--,13.6808333037082,-89.2842178094746
Body Impact Merliot,LA LIBERTAD,2266-2888,13.6779813839667,-89.2712974554071
HIIT EL SALVADOR,LA LIBERTAD,2229-4085,13.6815027973933,-89.2523953182927
Be Fit  La Gran Via,LA LIBERTAD,2278-5858,13.6783267347209,-89.2529253925533
Fit Life GyM,LA LIBERTAD,2249-0044,13.6592509508679,-89.2776805065304
World Gym El Salvador,LA LIBERTAD,2243-4142,13.6647008630971,-89.2670982401177
Body Impact,LA LIBERTAD,2564-2694,13.6676828372005,-89.2505899045138
"Gimnasio ""Silver Gym""",SAN MIGUEL,2646-1185,13.4588338684837,-88.1645755977716
Planet Fitness Gym,SAN MIGUEL,2697-0290,13.466488771576,-88.1720516133585
Gimnasio Gladiador,SAN MIGUEL,--,13.474868214261,-88.1721787373202
Nautiluss Gym San Miguel,SAN MIGUEL,2639-0803,13.4741017005116,-88.1832136793774
Muros gym,SAN MIGUEL,--,13.4762270280507,-88.1772662755414
Gimnasio Santa Sofia,SAN MIGUEL,--,13.4799898569402,-88.1791293183857
Gimnasio Femenino Paola,SAN MIGUEL,--,13.4821151321315,-88.181135671487
LIONS GYM,SAN MIGUEL,7570-3547,13.4876198553998,-88.1663029896309
Adlery Gym,SAN MIGUEL,--,13.4882469677245,-88.1703156958335
Iron Gym,SAN MIGUEL,--,13.4877940534329,-88.1898059831033
Blij's Gym,SAN MIGUEL,7581-5786,13.4963012837341,-88.1726656418905
Coliseo Gym,CABAÑAS,+503 2315 2987,13.8767487,-88.6277348
The Brother's Gym,CABAÑAS,-,13.8751578,-88.6340794
Alfaro Gym,CABAÑAS,-,13.8737449,-88.6292356
Complejo Polideportivo de Sensuntepeque,CABAÑAS,-,13.8739519,-88.6196968
Estadio Polideportivo,CABAÑAS,-,13.874085,-88.6185443
Body Power Ilobasco,CABAÑAS,-,13.8425023,-88.8504564
Gimnasio Nueva Figura,CABAÑAS,-,13.8404759,-88.8503435
Fitclub,CABAÑAS,-,13.843677,-88.847103
GIMNASIO CHAMPION,CABAÑAS,-,13.7177692,-88.9322652
Zona Gym Cojutepeque,CABAÑAS,-,13.7267459,-88.9512133
ZONE FITNESS GYM,SAN SALVADOR,+503 2279 1119,13.6944913,-89.2294158
Coach Gym,SAN SALVADOR,+503 7867 4261,13.7200583,-89.2165308
Nautiluss Gym Escalón,SAN SALVADOR,+503 2262 2077,13.7120507,-89.2316745
City Gym,SAN SALVADOR,-,13.7169057,-89.1863827
CrossAdvanced Gym,SAN SALVADOR,-,13.6855423,-89.2294791
Nautilus Gym Terrazas.,SAN SALVADOR,+503 7925 6948,13.712547,-89.184784
Gimnasio Magaña,SAN SALVADOR,-,13.7143189,-89.1960531
Body Impact San Benito,SAN SALVADOR,+503 2252 6046,13.6980281,-89.2414404
Gimnasio V-five,SAN SALVADOR,-,13.7143557,-89.1418028
Optimus Gym,SAN SALVADOR,-,13.7118255,-89.1396922
La base gym,SAN SALVADOR,-,13.7110114,-89.1414376
Be Fit Plaza Mundo,SAN SALVADOR,+503 2277 4218,13.6980129,-89.1511818
Gimnasio Troyano,SAN SALVADOR,+503 7020 3040,13.7299799,-89.1987569
Coach Gym Soyapango,SAN SALVADOR,+503 7867 4261,13.7001494,-89.1543635
Gimnasio Figura Belleza Femenino,SAN SALVADOR,+503 2205 8471,13.7045224,-89.1534469
Master GYM,SAN SALVADOR,-,13.7200992,-89.1410058
Gimnasio Real Fighter,SAN SALVADOR,-,13.7028964,-89.1483071
GYM LAS MARGARITAS,SAN SALVADOR,-,13.7271409,-89.1430776
La Roca Gym Mejicanos,SAN SALVADOR,-,13.7248932,-89.1877945
Coach Gym,SAN SALVADOR,-,13.7342367,-89.2125973
Charly Gym,SAN SALVADOR,-,13.7558217,-89.1892235
Complejo deportivo Santa Lucía,SAN SALVADOR,-,13.7262578,-89.1814225
Gimnasio Municipal de Ciudad Delgado,SAN SALVADOR,-,13.7223535,-89.1704863
Cancha Polideportiva El Mapa,SAN SALVADOR,-,13.7212647,-89.1645814
Nautiluss Gym,SAN SALVADOR,-,13.7162318,-89.1447116
POWER GYM,SAN SALVADOR,-,13.7169741,-89.1700055
GYM MILLENIUM,SAN SALVADOR,+503 7868 7151,13.8017427,-89.1799689
"AeroDance(GYM), Esta sobre la panaderia San Judas",SAN SALVADOR,+503 7180 5101,13.802558,-89.1785594
Coach Gym,SAN SALVADOR,-,13.8023545,-89.1780231
VIDA FIT APOPA,SAN SALVADOR,-,13.8030426,-89.1800424
AeroFit,SAN SALVADOR,-,13.8008889,-89.1782801
ADVASOL,SAN SALVADOR,+503 7585 4973,13.8227124,-89.1904356
Anthony's Ladies Gym,SAN SALVADOR,+503 6158 3038,13.7971873,-89.1780303
THE LIVE GYM,SAN SALVADOR,-,13.8024893,-89.1785644
Polideportivo Apopa,SAN SALVADOR,-,13.8034928,-89.1825445
FIT BODY GYM,SAN SALVADOR,-,13.6720572,-89.1881205
IRON MUSCLES GYM,SAN SALVADOR,-,13.6668318,-89.1860348
"Gimnasio Municipal ""Enrique Samour""",SAN SALVADOR,-,13.6636533,-89.1884735
Polideportivo Jardines de San Marcos,SAN SALVADOR,-,13.6632298,-89.1886139
Coach gym,SAN SALVADOR,+503 2563 2415,13.6842809,-89.1912308
American Gym,SAN SALVADOR,+503 7899 6112,13.653062,-89.18408
WAKE UP Fitness El Salvador,SAN SALVADOR,+503 2207 4269,13.6507083,-89.1534171
Gold gym,SAN SALVADOR,-,13.6709518,-89.1923771
Coach Gym San Miguelito,SAN SALVADOR,-,13.7108308,-89.1900597
Gym las gorilas,SAN SALVADOR,-,13.7167725,-89.1002892
CovidGym,SAN SALVADOR,-,13.6983706,-89.1040121
Star Gym,SAN SALVADOR,-,13.7085188,-89.1042334
Gimnasio Esparta,SAN SALVADOR,-,13.6847096,-89.1361594
Gimnasio Escorpion,SAN SALVADOR,-,13.7167909,-89.0993563
E&E gym,SAN SALVADOR,-,13.685029,-89.1244425
No Limits Fitness Gym,SAN SALVADOR,-,13.7789463,-89.1162537
La Bawer,SAN SALVADOR,-,13.7868172,-89.1287458
Gorilas Gym,SAN SALVADOR,-,13.7140795,-89.1420043
Nautilus GYM Mall San Gabriel,SAN SALVADOR,+503 2351 0583,13.795458,-89.225779
MOUNTAIN GYM FITNESS,SAN SALVADOR,+503 7253 6633,13.6413259,-89.1868121
Nautilus Gym La Cima,SAN SALVADOR,-,13.6725367,-89.2202305
New Kratos Gym,LA PAZ,+503 2369 0850,13.5129794,-88.9413404
Gimnasio Axel,LA PAZ,-,13.50816,-88.874757
Galaxy Gym,LA PAZ,+503 7347 3942,13.5028502,-88.8977667
Polideportivo Santa Maria Ostuma,LA PAZ,-,13.6197771,-88.9201643
Kratos GYM,LA PAZ,-,13.5115201,-88.9383573
Monster Gym,LA PAZ,+503 7641 2179,13.5088057,-88.8723956
SPARTAN GYM,LA PAZ,-,13.4954826,-89.0750322
Silver Gym Usulután,USULUTÁN,-,13.3454407,-88.4404055
Shulton Park,USULUTÁN,-,13.348442,-88.431235
INDES,USULUTÁN,-,13.3474264,-88.431303
Fitness Girls Gym,USULUTÁN,+503 2618 2401,13.3465199,-88.4375354
Maximus Gym,USULUTÁN,-,13.3457376,-88.438892
Alfa Gym,USULUTÁN,-,13.3424043,-88.4393081
Fitness Girls Gym,USULUTÁN,+503 7964 2244,13.3484144,-88.4290809
Hulk Gym,USULUTÁN,-,13.324582,-88.5713533
La Disco Gym,USULUTÁN,-,13.3468542,-88.4166716
ALFA GYM (fitness & aerobic),USULUTÁN,-,13.3423535,-88.4403285
Apolo GYM,USULUTÁN,-,13.4821638,-88.4646298
Body Gym,USULUTÁN,-,13.5178433,-88.3861163
Gimnasio Colato,USULUTÁN,-,13.5130619,-88.3833438
Silver Gym,USULUTÁN,-,13.5166537,-88.3824453
PLATINUM GYM,USULUTÁN,+503 7959 4611,13.5128464,-88.3833227
ELIZ GYM,USULUTÁN,-,13.5591547,-88.432044
Gimnasio SuperFitness IVU,SANTA ANA,2414-7289,13.9999771286035,-89.5560774205335
Gimnasio “Los pinos”,SANTA ANA,--,13.9987361236348,-89.5497324769031
Super Fitness Gym,SANTA ANA,7700-7700,13.9970831217558,-89.5574554218566
Iron Body Gym,SANTA ANA,--,13.9955403092765,-89.5519660737279
Gimnasio Golden,SANTA ANA,7559-7044,13.9943556426661,-89.5542469925193
Crosstraining Gym,SANTA ANA,7722-2246,13.9938138163679,-89.5654055122499
Gimnasio David Vega,SANTA ANA,--,13.992124044729,-89.5450381378057
VIP FITNESS,SANTA ANA,2441-3727,13.988928138364,-89.5554111128947
Dynamic Strength Gym,SANTA ANA,--,13.9883817074317,-89.5538542201905
Body Flex Gym,SANTA ANA,--,13.9873347604377,-89.559118788982
Gimnasio de Santa Ana,SANTA ANA,--,13.9801015286856,-89.5498578813421
Life Fitness Gym,SANTA ANA,--,13.9800125710637,-89.5572828331427
Gym Romano,SANTA ANA,--,13.9840738013879,-89.5645550742648
Gimnasio Palace,SANTA ANA,2124-0562,13.9813005136306,-89.566417860073
Gimnasio Fit Girls,SANTA ANA,--,13.9787385150874,-89.5620998723987
Body Evolution Gym,SANTA ANA,7819-6865,13.9786968706595,-89.5618852956989
Be Fit Metrocentro Santa Ana,SANTA ANA,2278-5858,13.9778052608426,-89.5626646390614
Smart Fit Metrocentro Santa Ana,SANTA ANA,--,13.9770556569494,-89.562128197312
Crossfit El Yunque Santa Ana,SANTA ANA,--,13.9704911971196,-89.5640404464453
Los Altos Olympus Gym,SANTA ANA,--,13.9682423066842,-89.5736749402658
Total Gym,SANTA ANA,--,13.9647023420741,-89.5677097080117
Cristhian Coach Gym,CUSCATLÁN,--,13.9358992100196,-89.0280317136838
Optimus Gym – Suchitoto,CUSCATLÁN,7668-2458,13.9342522302612,-89.0275851554421
Iron Gym,CUSCATLÁN,--,13.8387018878904,-89.0957766440555
Campo de Fútbol Junior & atlético Juniors,CUSCATLÁN,--,13.7980916525935,-89.0434707961037
Zona Gym Cojutepeque,CUSCATLÁN,--,13.7267921733622,-88.951199117209
Studio Fitness,CUSCATLÁN,--,13.7221526515601,-88.9364379585778
Gimnasio Feetness,CUSCATLÁN,--,13.7240651271538,-88.9332435061644
Gimnasio Champion,CUSCATLÁN,--,13.7176420341825,-88.9322777414812
C.D. Boillat,MORAZÁN,--,13.8316458490559,-88.2224780268377
Bejucal Sociedad Morazán,MORAZÁN,7636-6245,13.6576803610415,-87.9646374805939
Centro Pastoral de Sociedad,MORAZÁN,--,13.6999986310919,-88.0072039075188
Caseros plan de la cruz,MORAZÁN,--,13.7426002486541,-88.0602370211009
Gym Sport Center,MORAZÁN,--,13.704535806674,-88.1047755812206
Hard Body Gym,MORAZÁN,--,13.696306108799,-88.1018740116559
Cancha C.D. “Brisa Juvenil”,MORAZÁN,7864-7669,13.6723029692804,-88.1395474778047
